4.277813575039665639e-02
-9.353536215723257108e-02
3.198781911422758639e-02
-1.931495035309436781e-01
-5.103456386837299519e-01
2.538186773142149799e-01
1.939495495833027661e-01
5.121307055210349429e-02
3.818227834583658251e-03
2.556727373064263675e-01
2.137298859821281649e-01
1.035372751550149989e-01
-2.548383835094959471e-01
1.843625015045835536e-01
-1.971328140717854560e-01
-2.488936900304612385e-02
-1.980795983305168873e-01
-2.561476061366858570e-01
-5.144900564526263403e-02
4.614659407129113877e-02
2.633006620153716670e-01
-2.075503412919152135e-01
-3.608334519811259300e-01
-1.629947200244257488e-01
-1.187649661774880239e-01
-1.613025019921490444e-01
2.924527446977076214e-02
-1.060518499350607824e-01
1.940656591131969533e-01
-3.402007749532304226e-02
7.390055594016450846e-02
5.626935864038810561e-03
-2.553189223682844067e-01
1.398314412904630710e-01
-8.343343373190380274e-02
-1.644584333242342933e-01
-2.341765630275219889e-01
-9.227820947768683446e-02
6.083084745404501031e-02
-9.161585580603778811e-02
-1.741613678906899221e-01
7.706147040807862295e-03
7.360512472202630774e-02
-3.399694859683253800e-01
-1.072257742989167761e-01
-8.806287778650352671e-02
-4.582446321665105578e-03
-4.109446668717700590e-02
-3.011666126402217161e-02
1.068283844226527168e-01
1.008755097534388967e-01
-8.104658167288360249e-02
-2.049906129486604722e-01
1.919698753800726521e-01
4.511333065571071499e-02
-2.883965784734667318e-02
1.522195849073600393e-01
-3.270129066903340043e-01
-1.785180954833197331e-01
1.352171023948326445e-01
-1.243419870452825218e-02
4.696029690300346227e-02
6.435874898439472580e-02
6.249320364951981878e-03
-2.601382967047765615e-01
2.872009353157084499e-01
-2.398474272697492804e-02
-2.267226143755090850e-01
-7.197703292815635367e-02
2.692743056998023188e-01
-1.868083358010040884e-01
-2.453371100908982028e-01
8.038961938665245555e-02
-1.163047101000960898e-01
-1.534146868422157639e-01
-1.963166189207214696e-01
1.216500339518788026e-01
2.110836874735246838e-01
-1.229951035901135220e-01
-9.413799622974111658e-02
-9.590367511625515207e-02
1.289886252033077829e-01
-2.446736353521872590e-02
3.913010895948862422e-02
3.851625772021646799e-02
4.393304626197523655e-02
1.405595852950447811e-01
-8.046916317802976781e-02
-4.402657098874294128e-01
-3.672973097832054473e-02
7.613582823894374241e-02
-2.007189125627242832e-01
-7.528726562913079512e-02
8.360602871085019705e-02
-1.754513751872299743e-01
-7.344724976463133659e-02
1.704851295126141864e-01
-5.597361225471163965e-02
-1.026106941074195200e-01
5.248542323101090812e-02
